"ProbeID","logFC","CI.L","CI.R","AveExpr","t","P.Value","adj.P.Val","B","SYMBOL","ENSEMBL","GENE_ID"
"10448214",0.0325687667243197,-0.232185675058897,0.297323208507537,9.31760113387822,0.264835091790269,0.795148501093338,0.905155815929914,-6.38246060594365,"Zfp944","ENSMUSG00000033972","ENSMUSG00000033972"
"10380252",-0.0870516711431071,-0.262582164679664,0.0884788223934494,10.9526300921253,-1.06768222056904,0.304438007324712,0.580660176957255,-5.84722207008314,"Coil","ENSMUSG00000033983","ENSMUSG00000033983"
"10507347",0.140185854978415,-0.0466122481428571,0.326983958099687,11.6463602935364,1.61565714238821,0.12935411460587,0.393255278057684,-5.17393974474024,"Tesk2","ENSMUSG00000033985","ENSMUSG00000033985"
"10576581",-0.0803589807560398,-0.26154340715911,0.100825445647031,8.67172595780431,-0.954840927993139,0.356491780870673,0.625444232108513,-5.95794631023434,"Kcnk1","ENSMUSG00000033998","ENSMUSG00000033998"
"10457007",0.170155391822627,-0.0711658346021135,0.411476618247367,9.37342698919314,1.51798564130853,0.152149035088007,0.423835488708814,-5.30870600262846,"Slc66a2","ENSMUSG00000034006","ENSMUSG00000034006"
"10429972",-0.00655687317494866,-0.16979277790325,0.156679031553353,9.80585748088003,-0.086476591770675,0.932360678478937,0.97127108589924,-6.41514444678776,"Cpsf1","ENSMUSG00000034022","ENSMUSG00000034022"
"10540738",-0.0741987707077435,-0.271652513604225,0.123254972188738,10.3002051842825,-0.809000540048246,0.432581817062915,0.686455087385044,-6.08493449615777,"Fancd2","ENSMUSG00000034023","ENSMUSG00000034023"
"10486292",0.00181813565337058,-0.168634433393266,0.172270704700007,8.9054995823842,0.022963612197563,0.982016220361786,0.991947976505621,-6.41877970817245,"Rpap1","ENSMUSG00000034032","ENSMUSG00000034032"
"10606102",0.0459186980133122,-0.123146985907271,0.214984381933895,8.12710276189334,0.584724877744864,0.568404394545641,0.777893838192349,-6.24247984620117,"Phka1","ENSMUSG00000034055","ENSMUSG00000034055"
"10439471",-0.175804529199555,-0.357782119348836,0.00617306094972572,8.28084968089618,-2.07983854152733,0.0571723539554493,0.281198354673538,-4.46449990073135,"Poglut1","ENSMUSG00000034064","ENSMUSG00000034064"
"10540141",-0.12994818699867,-0.346391699869178,0.0864953258718371,9.73128194170941,-1.29253741297136,0.217917753572792,0.494128573881367,-5.59647990256329,"Ccdc174","ENSMUSG00000034083","ENSMUSG00000034083"
"10498775",-0.219068631668835,-0.523074797898171,0.0849375345605004,8.21095705613409,-1.55136959287457,0.143999652716875,0.414089237676647,-5.26329010599831,"Golim4","ENSMUSG00000034109","ENSMUSG00000034109"
"10526120",-0.0450082279607251,-0.226850324449759,0.136833868528309,10.6983213477604,-0.532862252897365,0.602815206924985,0.799932428446069,-6.2720955627855,"Tpst1","ENSMUSG00000034118","ENSMUSG00000034118"
"10393395",0.0296043779794453,-0.13792542983938,0.197134185798271,11.951724602631,0.380435750703065,0.70955761850959,0.860850752230672,-6.34375360015346,"Srsf2","ENSMUSG00000034120","ENSMUSG00000034120"
"10380189",0.0129941162448957,-0.15972680555753,0.185715038047322,8.68728741039872,0.161964290330367,0.873739868856785,0.944380445099476,-6.40534570225079,"Mks1","ENSMUSG00000034121","ENSMUSG00000034121"
"10366446",-0.405467527411514,-0.601148472708681,-0.209786582114346,7.83497497518995,-4.46092593764591,0.000590434304286598,0.041837480173155,-0.129907449639818,"Tspan8","ENSMUSG00000034127","ENSMUSG00000034127"
"10397482",0.43948208261327,0.207146880673737,0.671817284552803,9.42601790407656,4.07233624357328,0.00123269793182729,0.0598753197048046,-0.842061601352665,"Tmem63c","ENSMUSG00000034145","ENSMUSG00000034145"
"10498720",-0.00337673595821145,-0.181945579947963,0.17519210803154,12.5302941831546,-0.0407107297602732,0.968124147929174,0.986885291186835,-6.41818857562779,"Zbbx","ENSMUSG00000034151","ENSMUSG00000034151"
"10410590",-0.153309790899846,-0.384696398345756,0.0780768165460642,11.2048835613359,-1.42642566625908,0.176525131540997,0.450131611884599,-5.42966287636685,"Exoc3","ENSMUSG00000034152","ENSMUSG00000034152"
"10486203",0.0192775745786016,-0.148602291423356,0.18715744058056,10.5088355905072,0.247212968727313,0.808473910684975,0.910945166494707,-6.38715771282489,"Ino80","ENSMUSG00000034154","ENSMUSG00000034154"
"10435654",-0.0862070913499796,-0.270725637274691,0.0983114545747318,10.707217181283,-1.00582040187773,0.332240700473653,0.605868701657112,-5.90923247182358,"Lrrc58","ENSMUSG00000034158","ENSMUSG00000034158"
"10601235",0.0438919266611762,-0.161196826228369,0.248980679550722,10.2152245586229,0.460744619804635,0.652337245815589,0.828478772871767,-6.30888688735478,"Ogt","ENSMUSG00000034160","ENSMUSG00000034160"
"10366409",0.206283888505922,-0.0346252248817351,0.447193001893579,10.4590533703021,1.8434423141782,0.0873873954686578,0.339865702623829,-4.83882453806015,"Zfc3h1","ENSMUSG00000034163","ENSMUSG00000034163"
"10383953",0.0612450891796613,-0.118579184815454,0.241069363174777,8.55726293809315,0.733230340962097,0.475994055052995,0.716074880799214,-6.14340836615712,"Emid1","ENSMUSG00000034164","ENSMUSG00000034164"
"10526098",0.0264996551976226,-0.147644336172046,0.200643646567291,9.1986029599975,0.32760400378662,0.748250368169161,0.879759941241995,-6.36313694237643,"Zbed5","ENSMUSG00000034173","ENSMUSG00000034173"
"10391963",-0.0705080342437581,-0.249183264969411,0.108167196481895,9.15334537792171,-0.849555443813301,0.4104276003368,0.669104191860481,-6.05150162474426,"Nsf","ENSMUSG00000034187","ENSMUSG00000034187"
"10582123",-0.0807437485862052,-0.252618524350589,0.0911310271781784,8.56253948251807,-1.01137970684164,0.329669515627637,0.603231389032221,-5.90378863595113,"Hsdl1","ENSMUSG00000034189","ENSMUSG00000034189"
"10540118",-0.138114332403869,-0.437629297398079,0.161400632590341,9.81940374347624,-0.992744967260961,0.338344910645043,0.610317878650821,-5.92193488606865,"Lsm3","ENSMUSG00000034192","ENSMUSG00000034192"
"10421188",0.000614048728052811,-0.192327091440847,0.193555188896953,9.894011036599,0.00685165469264355,0.994633716804291,0.99769804800566,-6.41903101613005,"R3hcc1","ENSMUSG00000034194","ENSMUSG00000034194"
"10383932",-0.0450845724409961,-0.210331800073649,0.120162655191657,9.47169038985494,-0.587369302420781,0.56667816666141,0.777206557623061,-6.24089971834157,"Gas2l1","ENSMUSG00000034201","ENSMUSG00000034201"
"10546346",-0.229719136857438,-0.430303824345086,-0.0291344493697907,8.70021078274004,-2.46556735710778,0.0278148625488914,0.216269234187093,-3.80902771436987,"Chchd4","ENSMUSG00000034203","ENSMUSG00000034203"
"10507190",-0.112348882311514,-0.329157259905307,0.104459495282278,10.4122533532676,-1.11560427195176,0.284111612021046,0.561695138422044,-5.79705488931033,"Efcab14","ENSMUSG00000034210","ENSMUSG00000034210"
"10526049",-0.27627389169597,-0.477403419954388,-0.0751443634375518,8.55828635997969,-2.95720534384428,0.0107687864876393,0.152172349385607,-2.92101078553691,"Mrps17","ENSMUSG00000034211","ENSMUSG00000034211"
"10593526",0.0323443649714571,-0.146746319724876,0.21143504966779,9.16908413047748,0.388815083148973,0.703493497281741,0.85731711328426,-6.34041907133197,"Atm","ENSMUSG00000034218","ENSMUSG00000034218"
"10534066",-0.277112889030474,-0.501123677572586,-0.053102100488362,10.2134559550137,-2.66320908227538,0.0190473074186676,0.185900236581808,-3.4573446107302,"Septin14","ENSMUSG00000034219","ENSMUSG00000034219"
"10348653",0.173794065193435,-0.0202921756968939,0.367880306083764,8.19596307731633,1.92778086511636,0.0752491823005063,0.317830171806416,-4.70810711173284,"Gpc1","ENSMUSG00000034220","ENSMUSG00000034220"
"10486197",0.0140937534268249,-0.170075609976124,0.198263116829774,8.29025093754617,0.164750504879952,0.871588686854155,0.943512701035262,-6.40487044417092,"Rhov","ENSMUSG00000034226","ENSMUSG00000034226"
"10417912",0.0643251651029087,-0.121273989998939,0.249924320204756,9.63400260563983,0.746143545813584,0.468411682797832,0.711112052661293,-6.13381486435416,"Usp54","ENSMUSG00000034235","ENSMUSG00000034235"
"10391934",0.0255701399713118,-0.160912711005213,0.212052990947837,10.4711015204766,0.295196821657383,0.772347489973442,0.89344514309697,-6.37361816287128,"Lrrc37","ENSMUSG00000034239","ENSMUSG00000034239"
"10435543",0.0400231019238482,-0.139870455893734,0.219916659741431,9.56673708270591,0.478974734922357,0.639643675422323,0.819881383139147,-6.3000730830252,"Golgb1","ENSMUSG00000034243","ENSMUSG00000034243"
"10540075",0.517466563904989,0.338507032188595,0.696426095621383,9.62369563643902,6.22507990463578,2.64545314961492e-05,0.00834345146523031,2.85934869015816,"Hdac11","ENSMUSG00000034245","ENSMUSG00000034245"
"10397364",0.0351752552349173,-0.157338521393419,0.227689031863253,10.4990467535093,0.393362463829351,0.700211306022512,0.855103952995456,-6.33857974005462,"Flvcr2","ENSMUSG00000034258","ENSMUSG00000034258"
"10586274",-0.00188380335484419,-0.175773827914435,0.172006221204746,10.4785315675174,-0.0233226754650129,0.981735077018895,0.991779666032339,-6.4187710138782,"Ints14","ENSMUSG00000034263","ENSMUSG00000034263"
"10373964",0.00629184619392407,-0.180851223016615,0.193434915404463,11.7113322676197,0.0723805404861204,0.943363498914751,0.976842982920295,-6.41631535401807,"Thoc5","ENSMUSG00000034274","ENSMUSG00000034274"
"10486185",0.260479691113669,-0.011351356907566,0.532310739134904,9.54101051347193,2.06296699879089,0.0589597085682967,0.283709755627419,-4.4919994126065,"Dnajc17","ENSMUSG00000034278","ENSMUSG00000034278"
"10393197",0.0976795164460798,-0.082681143483568,0.278040176375727,8.1278694830688,1.16594793409443,0.263878744525561,0.540489504584632,-5.74240155201323,"Evpl","ENSMUSG00000034282","ENSMUSG00000034282"
"10348600",-0.0179924776950202,-0.24669722600087,0.21071227061083,10.1608294436579,-0.169368742673193,0.868025374858174,0.94194341828423,-6.40406491103285,"Traf3ip1","ENSMUSG00000034292","ENSMUSG00000034292"
"10601011",-0.224168123544464,-0.450823615688914,0.00248736859998666,8.25950997043555,-2.12924228042845,0.0522232206025953,0.271023402793121,-4.38334288660079,"Kif4","ENSMUSG00000034311","ENSMUSG00000034311"
"10498620",-0.10957442993376,-0.320960967077809,0.101812107210289,10.1590734723289,-1.11596189960366,0.283963856693935,0.561587361309333,-5.79667364018396,"Trim59","ENSMUSG00000034317","ENSMUSG00000034317"
"10467688",0.0210294551268185,-0.196668794814666,0.238727705068303,11.5755205022977,0.207965145568202,0.838369664415842,0.926756877431475,-6.39646668279814,"Exosc1","ENSMUSG00000034321","ENSMUSG00000034321"
"10416155",-0.0637258924222145,-0.257017188063569,0.12956540321914,11.0676931477755,-0.709775657763837,0.489956439161947,0.725384928502344,-6.16043805839206,"Kctd9","ENSMUSG00000034327","ENSMUSG00000034327"
"10575799",-0.0365716255747404,-0.222367597481622,0.149224346332141,8.68658359588127,-0.423765349641213,0.678430097764232,0.843153845244201,-6.32574658187046,"Plcg2","ENSMUSG00000034330","ENSMUSG00000034330"
"10393098",0.172996370394637,-0.00454323838071871,0.350535979169993,11.6284712085535,2.09777644582568,0.0553271386034806,0.278045849606517,-4.43514048195106,"Wbp2","ENSMUSG00000034341","ENSMUSG00000034341"
"10441489",-0.0631947865390144,-0.250464315383939,0.12407474230591,9.75574615130397,-0.726493286439301,0.479979531324974,0.717986288826521,-6.14835223304168,"Gtf2h5","ENSMUSG00000034345","ENSMUSG00000034345"
"10466008",0.0282472501763676,-0.140870279287015,0.19736477963975,11.591871885688,0.359587861230767,0.724733723998438,0.866601393615762,-6.35174132572354,"Tkfc","ENSMUSG00000034371","ENSMUSG00000034371"
"10441494",0.0904226406719235,-0.0800351057475702,0.260880387091417,10.526954301955,1.1420310592725,0.273348929178783,0.549985168011963,-5.76861199432032,"Tulp4","ENSMUSG00000034377","ENSMUSG00000034377"
"10575775",0.00947418759419163,-0.168297648254281,0.187246023442664,8.10013452333117,0.11473515172706,0.910348844608702,0.960530437124706,-6.41217216103337,"Cmip","ENSMUSG00000034390","ENSMUSG00000034390"
"10605919",-0.0781231278791966,-0.260670587445187,0.104424331686794,10.7605143122304,-0.921342917417549,0.373089312114429,0.638657645833509,-5.98875506010535,"Pja1","ENSMUSG00000034403","ENSMUSG00000034403"
"10382653",0.00112002313658506,-0.251454754204035,0.253694800477205,8.46740358376192,0.00954672664053142,0.992522969171077,0.996826053579689,-6.41900789559948,"Myo15b","ENSMUSG00000034427","ENSMUSG00000034427"
"10461487",0.0426565004404773,-0.225320517076431,0.310633517957385,9.59758908905486,0.342692930629121,0.737121726626145,0.873340151727717,-6.35789068919381,"Cyb561a3","ENSMUSG00000034445","ENSMUSG00000034445"
"10389300",0.145977264980908,-0.0415210185672837,0.333475548529099,9.67871614317325,1.67612111859427,0.116773334108636,0.376512736261412,-5.08771424985621,"Dhrs11","ENSMUSG00000034449","ENSMUSG00000034449"
"10400971",0.273735086822767,0.0705131481886732,0.47695702545686,8.80806709499604,2.89986212653962,0.0120412836807774,0.158863526271716,-3.02658469943473,"Six4","ENSMUSG00000034460","ENSMUSG00000034460"
"10575725",-0.00555427707355038,-0.20088807613225,0.189779521985149,10.9461886121857,-0.0612163759901052,0.952086478670562,0.980370370310458,-6.41709536853305,"Dynlrb2","ENSMUSG00000034467","ENSMUSG00000034467"
"10572928",0.0434719030204054,-0.122422007867924,0.209365813908735,8.32238606588009,0.564151410832999,0.581929344212622,0.786747573556145,-6.25454162502616,"Rasd2","ENSMUSG00000034472","ENSMUSG00000034472"
"10439208",-0.0230850408532797,-0.212402514555,0.16623243284844,9.98691268638333,-0.262516991731494,0.79689769070268,0.906033938858375,-6.38309676516585,"Sec22a","ENSMUSG00000034473","ENSMUSG00000034473"
"10455738",-0.239387087588698,-0.487833220814448,0.00905904563705262,9.69711078032036,-2.07436870196673,0.0577462570544385,0.281624053634723,-4.47342764136561,"Snx2","ENSMUSG00000034484","ENSMUSG00000034484"
"10586017",-0.028138089394229,-0.303506214727662,0.247230035939204,10.0507968618049,-0.219987705006597,0.829181826780777,0.922089671438055,-6.39378438332348,"Uaca","ENSMUSG00000034485","ENSMUSG00000034485"
"10451220",-0.0173384439543608,-0.185658953864112,0.15098206595539,8.60744621998538,-0.221763747909498,0.827826715404134,0.921676222170499,-6.39337545420854,"Mad2l1bp","ENSMUSG00000034509","ENSMUSG00000034509"
"10416004",-0.0842952566072051,-0.248467796326812,0.0798772831124022,7.99670892792639,-1.10540160875081,0.288351334083707,0.565345079813206,-5.80788886090136,"Zfp395","ENSMUSG00000034522","ENSMUSG00000034522"
"10410465",-0.092574874298584,-0.32148922914702,0.136339480549852,8.89447100554671,-0.870637913820866,0.399212440235365,0.661853580384579,-6.03354317045396,"Ice1","ENSMUSG00000034525","ENSMUSG00000034525"
"10492456",-0.141889719263854,-0.314628191381917,0.0308487528542097,10.4754178323948,-1.76839520015357,0.099637899332251,0.359020664912365,-4.95225053653054,"Rsrc1","ENSMUSG00000034544","ENSMUSG00000034544"
"10484361",-0.0966687218196669,-0.315551868242622,0.122214424603288,12.5527120490563,-0.950804273806475,0.358463988455968,0.627053607456064,-5.96170975110806,"Zswim2","ENSMUSG00000034552","ENSMUSG00000034552"
"10365302",-0.135337214963604,-0.315284739076148,0.0446103091489395,9.78060271931166,-1.61915651426108,0.128595188698482,0.39194575766338,-5.16900631892265,"Washc4","ENSMUSG00000034560","ENSMUSG00000034560"
"10587012",-0.117409348163097,-0.307356366389039,0.0725376700628448,11.6453117038182,-1.3307230160194,0.205382673509725,0.479650966478897,-5.55016887077945,"Ccpg1","ENSMUSG00000034563","ENSMUSG00000034563"
"10427459",-0.20880422725734,-0.492599507668269,0.0749910531535885,11.2682342195532,-1.58398691603937,0.136400338451674,0.405079148326397,-5.21826332872005,"Atp5pd","ENSMUSG00000034566","ENSMUSG00000034566"
"10523595",-0.208436317072107,-0.392129702679237,-0.0247429314649762,9.31329352453242,-2.44285305826442,0.0290421881032406,0.219306060193736,-3.84885988763494,"Ptpn13","ENSMUSG00000034573","ENSMUSG00000034573"
"10396278",0.0738586976149122,-0.114534257608217,0.262251652838042,9.98935584800997,0.844023343936574,0.413404757513367,0.672047734008909,-6.05614873412385,"Daam1","ENSMUSG00000034574","ENSMUSG00000034574"
"10410435",0.0463469253514169,-0.127541798415749,0.220235649118583,9.13979192705838,0.573808503967506,0.575559926180503,0.783234847579116,-6.24893103679931,"Tent4a","ENSMUSG00000034575","ENSMUSG00000034575"
"10371321",-0.161096461662363,-0.345267705592614,0.0230747822678885,10.5584772853758,-1.88313585378401,0.0814701364887202,0.329691737924305,-4.77771735127005,"Slc41a2","ENSMUSG00000034591","ENSMUSG00000034591"
"10396237",0.0952052511516963,-0.0942817731610922,0.284692275464485,12.2392285244825,1.08168024777795,0.298392070564927,0.575003069315754,-5.83275816436792,"2700049A03Rik","ENSMUSG00000034601","ENSMUSG00000034601"
"10464672",0.00218926534518593,-0.212958564865438,0.21733709555581,8.06190158164752,0.0219067980103072,0.982843710769864,0.992483472205028,-6.41880451497217,"Ssh3","ENSMUSG00000034616","ENSMUSG00000034616"
"10514985",-0.275623497798151,-0.460906193586376,-0.0903408020099264,9.3540247887382,-3.20257162069253,0.0066689017332775,0.124146185374608,-2.46567023855167,"Zyg11b","ENSMUSG00000034636","ENSMUSG00000034636"
"10455483",-0.140841372767658,-0.312889926334838,0.0312071807995219,9.92091851889911,-1.76236839370811,0.100685069617154,0.36096796089531,-4.96123580498607,"Ythdc2","ENSMUSG00000034653","ENSMUSG00000034653"
"10523468",-0.154485011471434,-0.329504505460739,0.0205344825178706,9.55934452401144,-1.90027912476909,0.0790282785944463,0.324463068830505,-4.75109608498177,"Bmp2k","ENSMUSG00000034663","ENSMUSG00000034663"
"10372877",-0.14149475740616,-0.325951861487979,0.0429623466756579,10.5377030661221,-1.651438612848,0.121774093874295,0.38329038046361,-5.12316317147812,"Xpot","ENSMUSG00000034667","ENSMUSG00000034667"
"10409464",0.130537002300558,-0.0623958915089604,0.323469896110077,9.82604940298723,1.45661517046218,0.168150434243849,0.442354254400831,-5.39037639230338,"Dbn1","ENSMUSG00000034675","ENSMUSG00000034675"
"10543080",-0.074905011468762,-0.259731731866419,0.109921708928895,10.0142739300494,-0.87249629095107,0.398233784714745,0.660851931488334,-6.0319413478923,"Rnps1","ENSMUSG00000034681","ENSMUSG00000034681"
"10596747",0.0579176569139047,-0.121163314869882,0.236998628697692,8.45735197189303,0.696272132656908,0.498105310966839,0.730926614192538,-6.17000999121651,"Sema3f","ENSMUSG00000034684","ENSMUSG00000034684"
"10405483",0.0752889902697982,-0.128192665272347,0.278770645811944,8.99947063653204,0.796569515759821,0.439524643269535,0.691370312460802,-6.09488655224905,"Prr7","ENSMUSG00000034686","ENSMUSG00000034686"
"10416727",-0.078545740796422,-0.249333749149251,0.0922422675564073,11.0203451958904,-0.990108383872662,0.33958545585288,0.611091485091693,-5.9244789505842,"Ccdc202","ENSMUSG00000034689","ENSMUSG00000034689"
"10382393",6.74712461234988e-06,-0.17661204361106,0.176625537860284,10.2052596000518,8.2243066731622e-05,0.999935585881677,0.999935585881677,-6.41905557205605,"Dnai2","ENSMUSG00000034706","ENSMUSG00000034706"
"10366667",0.0427384971502811,-0.134772726234242,0.220249720534805,10.3172031669419,0.518335437279233,0.612638513425624,0.806466736986174,-6.27991953578551,"Gns","ENSMUSG00000034707","ENSMUSG00000034707"
"10381588",-0.233289585428843,-0.40800553094067,-0.058573639917017,9.90821646423358,-2.87461892523889,0.0126474009725171,0.160752061036193,-3.07293103893565,"Grn","ENSMUSG00000034708","ENSMUSG00000034708"
"10447437",-0.0953463684355653,-0.260558201501274,0.0698654646301436,9.12171184656392,-1.24245445700605,0.235278237081328,0.511028064169073,-5.6556315610346,"Ppp1r21","ENSMUSG00000034709","ENSMUSG00000034709"
"10488020",-0.0355054175995332,-0.204035350902473,0.133024515703407,12.0226958413026,-0.453560314780718,0.657370951982828,0.831358581373768,-6.31226938773426,"Tmx4","ENSMUSG00000034723","ENSMUSG00000034723"
"10445670",0.103290910009759,-0.168276929636194,0.374858749655711,8.54376935412115,0.818844126377682,0.42713456916784,0.683392617903546,-6.07695502232417,"Mrps10","ENSMUSG00000034729","ENSMUSG00000034729"
"10424624",0.233557558471962,0.0426660832472496,0.424449033696675,8.13181118394096,2.63405515410804,0.0201473864623,0.191005097113063,-3.50974671333532,"Adgrb1","ENSMUSG00000034730","ENSMUSG00000034730"
"10539472",0.0316674776659982,-0.214145513742524,0.277480469074521,10.0054177092727,0.277348686162691,0.785726050159983,0.900471506062901,-6.37893097142294,"Nagk","ENSMUSG00000034744","ENSMUSG00000034744"
"10381567",-0.00134141759553854,-0.227141451355444,0.224458616164367,9.05703327536219,-0.0127896149072526,0.989983257260151,0.995852886593385,-6.41897000176552,"Tmub2","ENSMUSG00000034757","ENSMUSG00000034757"
"10400762",-0.0275802346150727,-0.223406313091769,0.168245843861623,10.1296940952489,-0.30321096399023,0.766364434023615,0.889752257348241,-6.37112627445319,"Map4k5","ENSMUSG00000034761","ENSMUSG00000034761"
"10506701",0.106122200967188,-0.0923145323273862,0.304558934261762,8.0074858442581,1.15133485262317,0.269634600538936,0.545335755675762,-5.75846861699577,"Glis1","ENSMUSG00000034762","ENSMUSG00000034762"
"10366645",0.216387976309545,0.0427078067443052,0.390068145874784,12.8850778536592,2.68225684852728,0.0183603409657622,0.184310987323643,-3.42301940422812,"1700006J14Rik","ENSMUSG00000034764","ENSMUSG00000034764"
"10381548",0.796283785025924,0.590986402225985,1.00158116782586,9.14354035608574,8.35029716613561,1.09297461191491e-06,0.00108315045104304,5.83493467544633,"Hrob","ENSMUSG00000034773","ENSMUSG00000034773"
"10539444",0.0930232466002858,-0.0888880284396088,0.27493452164018,8.04787481930074,1.10090373914282,0.290235456717994,0.56684715693208,-5.81263884628974,"Vax2","ENSMUSG00000034777","ENSMUSG00000034777"
"10371230",-0.0838401961152036,-0.265133932388491,0.0974535401580839,10.2850137324332,-0.995604745652835,0.337003019262631,0.609357305619581,-5.91916888374864,"Gna11","ENSMUSG00000034781","ENSMUSG00000034781"
"10416533",-0.242053348070362,-0.608612576935573,0.124505880794849,8.47271544997261,-1.42162289103961,0.177888883658373,0.451696773302859,-5.43585766846357,"Ccdc122","ENSMUSG00000034795","ENSMUSG00000034795"
"10487433",0.0482067424544151,-0.144907748653284,0.241321233562114,9.59686828369944,0.537415753802169,0.599752377828676,0.797752128720534,-6.26960046396562,"Zfp661","ENSMUSG00000034800","ENSMUSG00000034800"
"10400718",0.0240027063509242,-0.141787023386075,0.189792436087923,9.3213753891459,0.311687984296922,0.760052679084732,0.886443506804069,-6.36841884764131,"Sos2","ENSMUSG00000034801","ENSMUSG00000034801"
"10483353",0.187599744176841,-0.0744335010889942,0.449632989442676,8.59428512357447,1.54132178996997,0.146412358720846,0.416257557977652,-5.27703117010945,"Scn7a","ENSMUSG00000034810","ENSMUSG00000034810"
"10366597",0.084787404116063,-0.106229178525788,0.275803986757914,10.526258206735,0.95560351769837,0.3561200560478,0.625065160301879,-5.95723377759002,"Grip1","ENSMUSG00000034813","ENSMUSG00000034813"
"10371188",0.420606063588319,0.240306700507979,0.600905426668658,9.71900936801572,5.02225556553303,0.000210164444635309,0.0260993907224426,0.869173938651409,"Celf5","ENSMUSG00000034818","ENSMUSG00000034818"
"10531428",-0.201053262719613,-0.372959296249172,-0.0291472291900531,9.9089620828297,-2.51789420026174,0.0251740186606142,0.209042753314682,-3.71677686979875,"Nup54","ENSMUSG00000034826","ENSMUSG00000034826"
"10586011",0.148188767681174,-0.0647009251989693,0.361078460561317,8.0720181714089,1.49857375712175,0.157065189493246,0.42970866968786,-5.3347966716806,"Larp6","ENSMUSG00000034839","ENSMUSG00000034839"
"10523231",0.0125533361655376,-0.173226622061084,0.198333294392159,12.1269878170167,0.145471450759778,0.886494406780458,0.950138069632521,-6.40799356065225,"Art3","ENSMUSG00000034842","ENSMUSG00000034842"
"10365104",-0.112065981749038,-0.296641115287174,0.0725091517890976,10.0577022210306,-1.3071278885094,0.213057517928332,0.48836323099994,-5.57890689512946,"Mfsd12","ENSMUSG00000034854","ENSMUSG00000034854"
"10587085",0.165828082225167,-0.00897751960258106,0.340633684052914,10.9947386659452,2.04230313602557,0.0612191170033743,0.289528384772764,-4.52552608421592,"Atosa","ENSMUSG00000034858","ENSMUSG00000034858"
"10552210",0.0855502781628667,-0.123408028541293,0.294508584867027,9.78636859853912,0.881412606190539,0.393560719198962,0.657024077696838,-6.02421372115703,"Ankrd27","ENSMUSG00000034867","ENSMUSG00000034867"
"10452639",-0.161137383009358,-0.342779768208915,0.020505002190199,11.6637174924847,-1.90983822730849,0.0776956524814374,0.323289060376993,-4.73619303645285,"Myl12b","ENSMUSG00000034868","ENSMUSG00000034868"
"10371134",-0.0225498106790215,-0.217771368265167,0.172671746907124,9.05397153547827,-0.248675270188437,0.807365730973264,0.910715197612505,-6.38678012419199,"Gipc3","ENSMUSG00000034872","ENSMUSG00000034872"
"10562480",-0.104962128067736,-0.282483384259111,0.0725591281236398,8.20558304349064,-1.27291597473201,0.224593358786133,0.499561071214827,-5.61987141272442,"Nudt19","ENSMUSG00000034875","ENSMUSG00000034875"
"10365098",0.0884628840901731,-0.0851556785076704,0.262081446688017,8.02519447643501,1.09693882928028,0.291903969975223,0.568467446300232,-5.81681266246501,"Tbxa2r","ENSMUSG00000034881","ENSMUSG00000034881"
"10396068",-0.10545778850284,-0.282966882966324,0.0720513059606431,8.00579372839387,-1.2790146623582,0.222501223893073,0.499433939031979,-5.61263067386459,"Lrr1","ENSMUSG00000034883","ENSMUSG00000034883"
"10365088",0.044485719212889,-0.166188079679485,0.255159518105263,8.78438677248488,0.454598042886441,0.656642785355225,0.830699327072994,-6.31178398868051,"Cactin","ENSMUSG00000034889","ENSMUSG00000034889"
"10521134",-0.196026172262605,-0.393319850520854,0.00126750599564424,10.4012373676008,-2.13903732056321,0.0512905567435191,0.269566337928635,-4.36714313411806,"Rps29","ENSMUSG00000034892","ENSMUSG00000034892"
"10595298",0.0817276422339852,-0.142730687255154,0.306185971723125,9.06567894699391,0.783882042670942,0.446683794712897,0.696267208994766,-6.10489959635548,"Filip1","ENSMUSG00000034898","ENSMUSG00000034898"
"10365069",0.00759353630627249,-0.182125970870233,0.197313043482778,8.49142355289182,0.0861687033550997,0.93260085873331,0.97127108589924,-6.41517223945505,"Pip5k1c","ENSMUSG00000034902","ENSMUSG00000034902"
"10487340",-0.0880490604251497,-0.27054186804843,0.0944437471981309,9.73771327608612,-1.03871510005032,0.317235984341752,0.591826648192775,-5.87664927366955,"Ncaph","ENSMUSG00000034906","ENSMUSG00000034906"
"10450424",0.106231862553657,-0.0950375573227586,0.307501282430073,8.12186727551929,1.13630383682354,0.275654704261343,0.552502092955934,-5.77482255439196,"Ly6g6f","ENSMUSG00000034923","ENSMUSG00000034923"
"10506571",-0.100664439430745,-0.306438960897952,0.105110082036463,10.2328751318619,-1.05317841827701,0.310797501513878,0.586066350936318,-5.86204156957008,"Dhcr24","ENSMUSG00000034926","ENSMUSG00000034926"
"10409352",0.134450872099113,-0.0508304347642723,0.319732178962497,11.224885919311,1.5622462475953,0.141426269305653,0.412098027856063,-5.24834643616245,"Rnf44","ENSMUSG00000034928","ENSMUSG00000034928"
"10371107",-0.00396955028780094,-0.396155611126931,0.388216510551329,10.8267918809903,-0.0217904714338082,0.982934796293882,0.992492251144686,-6.41880717414265,"Mrpl54","ENSMUSG00000034932","ENSMUSG00000034932"
"10381474",-0.13623493659354,-0.308875015040609,0.0364051418535279,8.66285559628347,-1.69888640580598,0.112321163572043,0.371709894198956,-5.0547192969111,"Arl4d","ENSMUSG00000034936","ENSMUSG00000034936"
